date of death,article id,type of article,headline
2009-09-03,4fd274af8eb7c8105d8338eb,Obituary; Biography,"Sergei V. Mikhalkov, 96, Russian Anthem's Lyricist"
2009-09-03,5455b9da38f0d84a08fb2817,Obituary,"Marie Knight, Rich-Voiced Gospel Singer, Dies at 89"
2009-09-03,5455b93638f0d84a08fb2809,Obituary,"Elmer Kelton, Novelist of the Changing West, Dies at 83"
2009-09-04,5455c56838f0d84a08fb2909,Obituary,"Nancy Talbot, Who Helped Build a Retail Empire, Dies at 89"
2009-09-04,5455c4a838f0d84a08fb28f9,Obituary,"Kathryn Kennedy, a California Winemaker, Dies at 82"
2009-09-04,5455c49138f0d84a08fb28f7,Obituary,"John M. Stephens, Patriots Running Back, Dies at 43"
2009-09-04,5455c46138f0d84a08fb28f3,Obituary,"William Korey, B’nai B’rith Lobbyist, Dies at 87"
2009-09-05,5455d23d38f0d84a08fb2a1e,Obituary,"Keith Waterhouse, Writer, Dies at 80"
2009-09-05,5455d21c38f0d84a08fb2a1b,Obituary,"F. M. Rogallo, Father of Hang Gliding, Dies at 97"
2009-09-05,5455d09438f0d84a08fb29f8,Obituary,"Edward Goldsmith, Environmentalist, Dies at 80"
2009-09-06,5455d5dd38f0d84a08fb2a6d,Obituary,"Wycliffe Johnson, Boisterous Reggae Producer and Musician, Dies at 47"
2009-09-06,5455d53938f0d84a08fb2a60,Obituary,"Louis Rosen, 91, Dies; Worked on First Nuclear Bombs"
2009-09-07,5455db1238f0d84a08fb2ae4,Obituary,"Robert Spinrad, a Pioneer in Computing, Dies at 77"
2009-09-08,5455e6a138f0d84a08fb2bdb,Obituary,"Bill Hefner, Former Congressman, Dies at 79"
2009-09-08,5455e4b438f0d84a08fb2bb1,Obituary,"Charles Hughes, 68, Dies; Led Union Until Disgrace"
2009-09-09,5455ee9038f0d84a08fb2c85,Obituary,"Sylvia Schur, Food Editor and Developer of Cran-Apple, Dies at 92"
2009-09-09,5455ee4838f0d84a08fb2c7d,Obituary,"Dick Berg, TV Producer and Screenwriter, Dies at 87"
2009-09-10,5455fa6538f0d84a08fb2d8b,Obituary,"Army Archerd, Columnist for Variety, Dies at 87"
2009-09-10,5455fab138f0d84a08fb2d91,Obituary,"Finn Caspersen, Supporter of Many Causes, Dies at 67"
2009-09-10,5455fa9038f0d84a08fb2d8f,Obituary,"Mike Bongiorno, Quizmaster on TV to Generations of Italians, Dies at 85"
2009-09-11,5456086438f0d84a08fb2ed0,Obituary,"Aage Bohr, Physicist’s Son Who Won Nobel, Dies at 87"
2009-09-11,5456093238f0d84a08fb2ee0,Obituary,"Frank Batten Sr., Media Executive and Founder of Weather Channel, Dies at 82"
2009-09-11,5456064e38f0d84a08fb2ea2,Obituary,"Barry Flanagan, British Sculptor of Sly Works, Dies at 68"
2009-09-11,545607d438f0d84a08fb2ebf,Obituary,"Carl F. Hovde, Former Columbia Dean, Dies at 82"
2009-09-12,5456121f38f0d84a08fb2f95,Obituary,"Gertrude Baines, Oldest Woman in World, Dies at 115"
2009-09-13,5456177538f0d84a08fb300c,Obituary,"Richard Merkin, Painter, Illustrator and Fashion Plate, Dies at 70"
2009-09-13,5456186638f0d84a08fb3020,Obituary,"Juan Almeida Bosque, Laborer Who Rose to Power at Castro’s Side, Dies at 82"
2009-09-13,5456192238f0d84a08fb302e,Obituary,"Norman Seaman, Filler of Concert Halls’ Odd Hours, Dies at 86"
2009-09-13,5456163338f0d84a08fb2fed,Obituary,"Lou Bender, Columbia Star Who Helped Popularize Basketball in New York, Dies at 99"
2009-09-14,54561ab738f0d84a08fb304f,Obituary,"Norman Borlaug, Plant Scientist Who Fought Famine, Dies at 95"
2009-09-14,5421dd9e38f0d83c6e5b759d,Obituary,"Jim Carroll, Poet and Punk Rocker Who Wrote ‘The Basketball Diaries’, Dies at 60"
2009-09-14,54561df438f0d84a08fb3098,Obituary,"Francis Betters, Noted Fly Fisherman, Dies at 78"
2009-09-14,54561dc638f0d84a08fb3095,Obituary,"Jack Kramer, 88, Champion, Promoter and Powerful Force in Tennis, Is Dead"
2009-09-15,5456268538f0d84a08fb3167,Obituary,"Crystal Lee Sutton, the Real-Life ‘Norma Rae,’ Is Dead at 68"
2009-09-15,5456298a38f0d84a08fb31a5,Obituary,"Zakes Mokae, Tony-Winning Actor, Is Dead at 75"
2009-09-15,5456297338f0d84a08fb31a3,Obituary,"Alfred Gottschalk, 79, Scholar of Reform Judaism, Is Dead"
2009-09-15,5456268f38f0d84a08fb3168,Obituary,"Patrick Swayze, Star of ‘Dirty Dancing,’ Dies at 57"
2009-09-15,5456285a38f0d84a08fb318f,Obituary,"Jody Powell, Trusted Aide to Jimmy Carter, Dies at 65"
2009-09-16,545630aa38f0d84a08fb3230,Obituary,"Francis Betters, Noted Fly Fisherman, Dies at 78"
2009-09-16,545630dc38f0d84a08fb3234,Obituary,"Alfred Gottschalk, Reform Rabbi, Dies at 79"
2009-09-16,5456309c38f0d84a08fb322e,Obituary,"Paul Burke, ‘Naked City’ Star, Dies at 83"
2009-09-16,545630ed38f0d84a08fb3235,Obituary,"James S. McDonald, C.E.O. of Rockefeller & Co., Dies at 56"
2009-09-16,504a8b291c22dfde670c3930,Slideshow,Grim Readers
2009-09-17,545637d138f0d84a08fb32cb,News,The Summer of the Celebrity Deaths?
2009-09-17,54563b2838f0d84a08fb3313,Obituary,"Henry Gibson, ‘Laugh-In’ Star, Dies at 73"
2009-09-17,545637d038f0d84a08fb32c9,Obituary,"Mary Travers of Peter, Paul and Mary Dies at 72"
2009-09-17,54563acd38f0d84a08fb330d,Obituary,"Myles Brand, N.C.A.A. President, Dies at 67"
2009-09-18,54564a3638f0d84a08fb345b,Obituary,"Melvin Simon, Pioneer of the Suburban Mall, Dies at 82"
2009-09-18,545648cc38f0d84a08fb343c,Obituary,"Jack Manning, Character Actor, Dies at 93"
2009-09-18,545649db38f0d84a08fb3454,Obituary,"Monte Clark, Who Coached Lions to Playoffs, Dies at 72"
2009-09-18,545648db38f0d84a08fb343d,Obituary,"Willy Ronis, Photographer of Paris’s Warmer Side, Is Dead at 99"
2009-09-18,54564d3f38f0d84a08fb3495,Obituary,"John T. Elson, Editor Who Asked ‘Is God Dead?’ at Time, Dies at 78"
2009-09-18,545648f338f0d84a08fb343f,Obituary,"Keith Floyd, Jaunty British TV Chef, Dies at 65"
2009-09-18,5456499e38f0d84a08fb344e,Obituary,"Leon Kirchner, Composer and Teacher, Dies at 90"
2009-09-19,4fd2743f8eb7c8105d83261f,Obituary; Biography,"Keith Floyd, 65, a Jaunty Chef of British TV"
2009-09-19,5456560938f0d84a08fb3553,Obituary,"Bobby Model, Prominent Adventure Photographer, Dies at 36"
2009-09-19,5456512538f0d84a08fb34ea,Obituary,"Irving Kristol, Godfather of Modern Conservatism, Dies at 89"
2009-09-19,5456565638f0d84a08fb3559,Obituary,"Malcolm Wilkey, Noted Judge, Dies at 90"
2009-09-20,4fd28b338eb7c8105d85ed41,Obituary; Biography,"Jack Manning, 93, Agile Actor in Small-Screen 'Hamlet'"
2009-09-20,4fd274b18eb7c8105d833a70,Obituary; Biography,"John T. Elson, Author of 'Is God Dead?,' Dies at 78"
2009-09-21,54565ee038f0d84a08fb3615,Obituary,"Trevor Rhone, a Writer of ‘The Harder They Come,’ Dies at 69"
2009-09-21,54565f4438f0d84a08fb361e,Obituary,"Lester Glassner, Pop Culture Collector, Is Dead at 70"
2009-09-21,4fd274b18eb7c8105d833a8f,Obituary; Biography,"W. Horace Carter, 88, a Publisher Whose Paper Challenged the Klan, Dies"
2009-09-21,5456604b38f0d84a08fb362c,Obituary,"W. Horace Carter, 88, a Publisher Whose Paper Challenged the Klan, Dies"
2009-09-22,54565e7e38f0d84a08fb360b,Obituary,"Bernie Fuchs, Illustrator for Magazines and Advertisements, Dies at 76"
2009-09-22,5456693838f0d86ef22a03c5,Obituary,"Elizaveta Mukasei, Soviet Spy, Is Dead at 97"
2009-09-22,5456690938f0d86ef22a03c1,Obituary,"José Antonio Ortega Bonet, Food Executive, Dies at 79"
2009-09-22,54566d4b38f0d86ef22a041f,Obituary,"Lawrence B. Slobodkin, Pioneering Ecologist, Dies at 81"
2009-09-22,545669e938f0d86ef22a03d6,Obituary,"Art Ferrante, Pop Pianist in Famed Duo, Dies at 88"
2009-09-23,4fd28b2d8eb7c8105d85e869,Obituary; Biography,"Lawrence B. Slobodkin, Pioneering Ecologist, Dies at 81"
2009-09-23,4fd274398eb7c8105d832249,Obituary,"Bernie Fuchs, 76, Artist of the Good Life"
2009-09-24,53dfaeaa38f0d815a91420cb,Obituary,"Ertugrul Osman, Link to Ottoman Dynasty, Dies at 97"
2009-09-24,5456816738f0d86ef22a05cc,Obituary,"Freddy Bienstock, Who Published Elvis Presley Hits, Dies at 86"
2009-09-24,545680a738f0d86ef22a05ba,Obituary,"Eloise R. Giblett, Blood Research Leader, Dies at 88"
2009-09-25,54568c8438f0d86ef22a06b7,Obituary,"Sam Carr, Delta Blues Drummer, Dies at 83"
2009-09-25,54568d5938f0d86ef22a06c9,Obituary,"Milton Meltzer, Prolific Author, Dies at 94"
2009-09-25,54568d7438f0d86ef22a06ca,Obituary,"Wilma Cozart Fine, Classical Music Record Producer, Dies at 82"
2009-09-26,5456990a38f0d86ef22a07b9,Obituary,"Kevork S. Hovnanian, Construction Company Founder, Dies at 86"
2009-09-26,545698bd38f0d86ef22a07b1,Obituary,"Alicia de Larrocha, Pianist, Dies at 86"
2009-09-26,545692e238f0d86ef22a073c,Obituary,"Susan Atkins, Manson Follower, Dies at 61"
2009-09-27,54569db638f0d86ef22a081b,Obituary,"Joseph Gurwin, Textile Manufacturer and Philanthropist, Dies at 89"
2009-09-27,4fd274b28eb7c8105d833b1a,Obituary; Biography,"Kevork S. Hovnanian, 86; Founded Building Company"
2009-09-27,54569cc438f0d86ef22a0804,Obituary,"Francis Mason, Voice for Dance Over 5 Decades, Dies at 88"
2009-09-28,5456a4c438f0d86ef22a08c4,Obituary,"Edward Gelsthorpe, Master Marketer, Dies at 88"
2009-09-29,5456aeca38f0d86ef22a09a9,Obituary,"Frans Masango, Ex-Rebel Who Fought Apartheid, Dies at 51"
2009-09-29,5456aeb038f0d86ef22a09a7,Obituary,"Lucy Vodden, Who Inspired a Beatles Song, Dies at 46"
2009-09-29,5456ae5e38f0d86ef22a099e,Obituary,"Timothy J. Russert, Inspiration for ‘Big Russ and Me,’ Is Dead at 85"
2009-09-29,5456afd038f0d86ef22a09be,Obituary,"Don Fisher, the Gap’s Founder, Dies at 81"
2009-09-29,5456b12238f0d86ef22a09dc,Obituary,"Paul B. Fay Jr., Confidant of President Kennedy, Dies at 91"
2009-09-30,5456b88138f0d86ef22a0a7e,Obituary,"Guillermo Endara, Who Helped Lead Panama From Noriega to Democracy, Dies at 73"
2009-09-30,4fd2a1ac8eb7c8105d88692f,Obituary,"Paul B. Fay Jr., 91, Buddy Of President Kennedy, Dies"
2009-10-01,5456c25838f0d86ef22a0b54,Obituary,"Gen. Nicolae Plesita, Head of Romania’s Spy Service, Dies at 80"
2009-10-01,5456bf3b38f0d86ef22a0b0f,Obituary,"Ben Feder, Hudson Valley Winemaker, Dies at 86"
2009-10-01,5456c46f38f0d86ef22a0b8b,Obituary,"Henry Bellmon, Governor and Senator, Dies at 88"
2009-10-02,5456d1d838f0d86ef22a0cad,Obituary,"Merrill D. Peterson, Jefferson Scholar, Dies at 88"
2009-10-02,5456d1f038f0d86ef22a0cb0,Obituary,"Donal McLaughlin, Designer of United Nations Emblem, Dies at 102"
2009-10-02,5456cf8938f0d86ef22a0c7c,Obituary,"Douglas Watt, New York Theater Critic, Dies at 95"
2009-10-02,5456cf9f38f0d86ef22a0c7d,Obituary,"Mahlon Hoagland, RNA Expert, Dies at 87"
2009-10-03,5456dc7f38f0d86ef22a0d97,Obituary,"Marek Edelman, Commander in Warsaw Ghetto Uprising, Dies at 90"
2009-10-04,5456dfd838f0d86ef22a0de1,Obituary,"Sarah E. Wright, Novelist of Black Experience in the Depression, Dies at 80"
2009-10-04,4fd28b358eb7c8105d85ee95,Obituary; Biography,"Merrill D. Peterson, 88, Scholar and Authority on Jefferson"
2009-10-04,5456df9338f0d86ef22a0ddc,Obituary,"Frank Coghlan Jr., Child Actor of Silent Era, Dies at 93"
2009-10-04,4fd2747b8eb7c8105d8330c3,Obituary; Biography,"Donal McLaughlin, Whose Lapel Pin Sketch Became U.N. Emblem, Dies at 102"
2009-10-05,5456e71738f0d86ef22a0e88,Obituary,"Reinhard Mohn, 88, Dies; Built Bertelsmann Into a Giant"
2009-10-05,5456e72e38f0d86ef22a0e8a,Obituary,"Mercedes Sosa, Who Sang of Argentina’s Turmoil, Dies at 74"
2009-10-05,5456e6cf38f0d86ef22a0e82,Obituary,"Shoichi Nakagawa, Former Japanese Finance Minister, Dies at 56"
2009-10-06,5456f1d738f0d86ef22a0f72,Obituary,"Peg Mullen, 92, Who Fanned Her Anger Over Son’s Death Into Antiwar Drive, Dies"
2009-10-06,5456f17538f0d86ef22a0f68,Obituary,"Mimi Weddell, Actress and Hat Devotee, Is Dead at 94"
2009-10-06,4fd2747c8eb7c8105d8330e2,Obituary,"Ben Feder, 86, Hudson Valley Winemaker"
2009-10-06,5456f19238f0d86ef22a0f6b,Obituary,"Kate Duffy, Book Editor, Is Dead at 56"
2009-10-07,5456fc9338f0d86ef22a1050,Obituary,"John Wild, 95, a Developer of Ultrasound in Cancer Diagnoses, Dies"
2009-10-07,5456fbc238f0d86ef22a1041,Obituary,"Josef Burg, Who Wrote About Jewish Life, Dies at 97"
2009-10-08,5457075238f0d86ef22a1183,Obituary,"Suzanne Fiol, Avant-Garde Impresario, Dies at 49"
2009-10-08,5457058f38f0d86ef22a115c,Obituary,"Gilberto Zaldívar, a Theater Founder, Dies at 75"
2009-10-08,4fd2b5b98eb7c8105d8a9080,Obituary,"Irving Penn, Fashion Photographer, Is Dead at 92"
2009-10-08,5457097938f0d86ef22a11b3,Obituary,"Irving Penn, Fashion Photographer, Is Dead at 92"
2009-10-08,545707b338f0d86ef22a118c,Obituary,"Israel Gelfand, Math Giant, Dies at 96"
2009-10-09,5457138438f0d86ef22a1285,Obituary,"Charles Seliger, Abstract Expressionist, Dies at 83"
2009-10-09,545714ee38f0d86ef22a129c,Obituary,"Charlotte S. Turgeon, Who Popularized French Cuisine, Is Dead at 97"
2009-10-10,5457210738f0d86ef22a13a0,Obituary,"Douglas Campbell, Canadian Actor, Dies at 87"
2009-10-10,54571e0c38f0d86ef22a135d,Obituary,"Ben Ali, Founder of Chili Bowl Landmark, Dies at 82"
2009-10-10,5457202838f0d86ef22a1392,Obituary,"John D. Loori, 78, Zen Abbot and Photographer, Dies"
2009-10-11,545723dd38f0d86ef22a13db,Obituary,"The Rev. Aengus Finucane, Pioneer of Irish Aid Efforts, Is Dead at 77"
2009-10-11,5457248938f0d86ef22a13eb,Obituary,"Marty Forscher, Who Tended Cameras and Owners, Dies at 87"
2009-10-12,54572b5338f0d86ef22a148b,Obituary,"Raymond A. Brown, Civil Rights Lawyer, Dies at 94"
2009-10-12,54572a0d38f0d86ef22a1469,Obituary,"Robert M. Murdock, Curator and Scholar, Dies at 67"
2009-10-12,5457296e38f0d86ef22a145b,Obituary,"Ben Williams, Circus Performer Whose Co-Star Was an Elephant, Dies at 56"
2009-10-13,545733be38f0d86ef22a1547,Obituary,"Raymond Federman, Avant-Garde Novelist and Beckett Scholar, Dies at 81"
2009-10-13,4fd28eff8eb7c8105d866282,Obituary; Biography,"Stephen Gately, Irish Pop Singer, Is Dead at 33"
2009-10-13,545735ce38f0d86ef22a1575,Obituary,"Richard W. Sonnenfeldt, Nuremberg Interrogator, Is Dead at 86"
2009-10-13,5457354738f0d86ef22a1569,Obituary,"Paul L. Bloom, Who Tackled Overcharging by Oil Companies, Dies at 70"
2009-10-14,4fd274418eb7c8105d8327a5,Obituary; Biography,"Ben Williams, Half of an Elephant Act, Dies at 56"
2009-10-14,54573df338f0d86ef22a161d,Obituary,"Larry Jansen, Giants Pitcher, Dies at 89"
2009-10-14,4fd28b358eb7c8105d85ef07,Obituary; Biography,"Nat Finkelstein, 76, House Photographer for Warhol"
2009-10-14,54573e0f38f0d86ef22a161f,Obituary,"Stuart M. Kaminsky, Mystery Writer, Dies at 75"
2009-10-14,54573e2438f0d86ef22a1621,Obituary,"Brendan Mullen, Pillar of Los Angeles Punk Scene, Dies at 60"
2009-10-15,5457410438f0d86ef22a1665,Obituary,"Al Martino, Singer of Pop Ballads, Is Dead at 82"
2009-10-15,5457485a38f0d86ef22a170b,Obituary,"Jules Power, a Producer of ‘Mr. Wizard,’ Dies at 87"
2009-10-15,5457481238f0d86ef22a1703,Obituary,"Dietrich von Bothmer, Curator and Art Historian, Dies at 90"
2009-10-15,545749d938f0d86ef22a1731,Obituary,"Bruce Wasserstein, Lazard Banker, Dies at 61"
2009-10-15,545748fe38f0d86ef22a171c,Obituary,"Captain Lou Albano, Wrestler and Showman, Dies at 76"
2009-10-15,5457488938f0d86ef22a1713,Obituary,"William Wayne Justice, Noted Judge, Dies at 89"
2009-10-15,5457429938f0d86ef22a1685,Obituary,"Nan Robertson, Who Chronicled Discrimination Suit at The Times, Is Dead at 83"
2009-10-15,5457487538f0d86ef22a170d,Obituary,"Nan Robertson, Pulitzer-Winning Times Reporter, Dies at 83"
2009-10-16,4fd28c9d8eb7c8105d861977,Obituary,Don Hewitt Memorial
2009-10-16,545754f038f0d86ef22a1842,Obituary,"David Lake, Washington Wine Innovator, Dies at 66"
2009-10-16,4fd2a1ad8eb7c8105d886a00,Obituary,"Dietrich von Bothmer, 90, Curator and Scholar, Dies"
2009-10-16,5457560d38f0d86ef22a185b,Obituary,"William Wayne Justice, Judge Who Remade Texas, Dies at 89"
2009-10-17,5457620838f0d86ef22a1959,Obituary,"George P. Jenkins, a MetLife Chairman, Dies at 94"
2009-10-17,5457615a38f0d86ef22a194a,Obituary,"Elizabeth Prophet, 70, Church Founder, Is Dead"
2009-10-17,5457612b38f0d86ef22a1946,Obituary,"Cullen Bryant, Ex-Ram Who Challenged Rozelle Rule, Dies at 58"
2009-10-18,545765e938f0d86ef22a19b2,Obituary,"Raymond Federman, Novelist and Beckett Scholar, Is Dead at 81"
2009-10-18,545765ad38f0d86ef22a19ac,Obituary,"Donald Kaufman, Collector of Toy Cars, Dies at 79"
2009-10-19,54576a8638f0d86ef22a1a22,Obituary,"Rodger Doxsey, Astronomer Who Worked on the Hubble, Dies at 62"
2009-10-20,5457749c38f0d86ef22a1ae9,Obituary,"Joseph Wiseman, James Bond’s Dr. No, Dies at 91"
2009-10-20,5457755538f0d86ef22a1aff,Obituary,"Nancy Spero, Artist of Feminism, Is Dead at 83"
2009-10-20,5457753238f0d86ef22a1afc,Obituary,"Howard Unruh, 88, Dies; Killed 13 of His Neighbors in Camden in 1949"
2009-10-21,54577d4c38f0d86ef22a1bad,Obituary,"Vic Mizzy, Songwriter of ‘Addams Family’ Fame, Dies at 93"
2009-10-21,4fd28f008eb7c8105d866326,Obituary; Biography,"Nancy Spero, Artist and a Feminist, Is Dead at 83"
2009-10-21,54577de538f0d86ef22a1bbb,Obituary,"Sheldon J. Segal, Who Developed Contraceptives, Dies at 83"
2009-10-22,5457836d38f0d86ef22a1c31,Obituary,"British Journalist, Ludovic Kennedy, Dies at 89"
2009-10-22,5457871138f0d86ef22a1c80,Obituary,"Stephen Barnett, a Leading Legal Scholar, Dies at 73"
2009-10-22,5457813038f0d86ef22a1c00,Obituary,"Jack Nelson, Journalist, Dies at 80"
2009-10-22,5457874c38f0d86ef22a1c87,Obituary,"Collin Wilcox, Actress in ‘Mockingbird’, Dies at 74"
2009-10-23,54b9589638f0d83735b5a615,Obituary,"Theodore R. Sizer, Leading Education-Reform Advocate, Dies at 77"
2009-10-23,5457998f38f0d86ef22a1e17,Obituary,"Soupy Sales, Slapstick Comedian, Dies at 83"
2009-10-24,5457a3bc38f0d86ef22a1ef3,Obituary,"Ignacio Ponseti, Hero to Many With Clubfoot, Dies at 95"
2009-10-24,5457a34738f0d86ef22a1eec,Obituary,"Soupy Sales, Flinger of Pies and Punch Lines, Dies at 83"
2009-10-25,5457a51738f0d86ef22a1f16,Obituary,"Norma Fox Mazer, Novelist for Young Adults, Dies at 78"
2009-10-25,5457a4ff38f0d86ef22a1f13,Obituary,"Ruth Duckworth, Sculptor and Muralist, Dies at 90"
2009-10-25,5457a91538f0d86ef22a1f6e,Obituary,"Lou Jacobi, Critically Acclaimed Actor of Film and Stage, Dies at 95"
2009-10-25,4fd28c9e8eb7c8105d861a4d,Obituary; Biography,"Clifford P. Hansen, 97; Fought for Western Rights"
2009-10-26,5457ad0938f0d86ef22a1fc9,Obituary,Richard T. Whitcomb Is Dead at 88; Revolutionized the Design of Jet Aircraft
2009-10-26,4fd276aa8eb7c8105d83751f,Obituary,"Amos Ferguson, Outsider Artist of the Bahamas, Dies at 89"
2009-10-27,4fd28b2f8eb7c8105d85e9b2,Obituary,"Bill Chadwick, Hockey Referee and Broadcaster, Dies at 94"
2009-10-27,4fd2743b8eb7c8105d832375,Obituary,"Don Ivan Punchatz, Artist for Fantasy Book Covers, Dies at 73"
2009-10-27,5457b88838f0d8086c45d528,Obituary,"Paul Bloom, 70, Is Dead; Won Billions From Big Oil"
2009-10-27,5457b8de38f0d8086c45d531,Obituary,"Bill Chadwick, Hockey Referee and Broadcaster, Dies at 94"
2009-10-27,5457b96538f0d8086c45d539,Obituary,"Dee Anthony, Manager to Rocker Peter Frampton, Dies at 83"
2009-10-28,4fd274738eb7c8105d832ab6,Obituary,"Cordner Nelson, Founding Editor of Track & Field News, Dies at 91"
2009-10-28,5457c3fd38f0d8086c45d625,Obituary,"Ray Browne, 87, Founder of Pop-Culture Studies, Dies"
2009-10-28,5457c1c238f0d8086c45d5f0,Obituary,"F. K. Biebel, a G.O.P. Leader, Dies at 83"
2009-10-28,5457c2b938f0d8086c45d605,Obituary,"Lawrence Halprin, Landscape Architect, Dies at 93"
2009-10-28,5457c30a38f0d8086c45d60d,Obituary,"Maryanne Amacher, 71, Visceral Composer, Dies"
2009-10-29,5457cf5238f0d8086c45d739,Obituary,"Roy DeCarava, Harlem Insider Who Photographed Ordinary Life, Dies at 89"
2009-10-30,5457dc7f38f0d8086c45d863,Obituary,"Elmer Winter, 97, Co-Founder of Manpower Temp Agency, Dies"
2009-10-30,5256426f38f0d819897415e3,Obituary,"Cordner Nelson, Founding Editor of Track & Field News, Dies at 91"
2009-10-30,5457da0638f0d8086c45d82c,Obituary,"Amos Ferguson, 89, Bahamian Artist, Is Dead"
2009-10-30,5457da6c38f0d8086c45d838,Obituary,"Dave Treen, Republican Ex-Governor of Louisiana, Dies at 81"
2009-10-30,5457da2938f0d8086c45d833,Obituary,"John Pemberton Jr., Civil Rights Crusader, Dies at 90"
2009-10-31,5457e81338f0d8086c45d952,Obituary,"John O’Quinn, 68, Star Personal-Injury Lawyer in Texas, Dies"
2009-10-31,4fd2b5c08eb7c8105d8a96e4,Obituary; Biography,John O'Quinn 103; Took Big Stars to Small-Town Stages
2009-10-31,5457ea9638f0d8086c45d98f,Obituary,"Michelle Triola Marvin, of Landmark Palimony Suit, Dies at 76"
2009-10-31,5457e87538f0d8086c45d95c,Obituary,"John Kenley, Who Took Big Stars to Small-Town Stages, Dies at 103"
2009-11-01,5457ec9838f0d8086c45d9bb,Obituary,"Albert York, Reclusive Landscape Painter, Dies at 80"
2009-11-01,5457ec8938f0d8086c45d9ba,Obituary,"Lionel Davidson, British Writer of Well-Traveled Thrillers, Dies at 87"
2009-11-01,5457ec5e38f0d8086c45d9b7,Obituary,"Peter Shellem, Investigative Reporter Who Wrote About Wrongful Convictions, Dies at 49"
2009-11-02,5457f54b38f0d8086c45da7f,Obituary,"Michael Goldsmith, Who Raised Awareness of A.L.S., Dies at 58"
2009-11-02,5457f39d38f0d8086c45da5d,Obituary,"Seymour Fromer, Archivist of Jewish Contribution to West, Dies at 87"
2009-11-02,5457f41f38f0d8086c45da66,Obituary,"Don Ivan Punchatz, Fantasy Illustrator, Dies at 73"
